/* DATA DESCRIPTION:
Citation:	Arndt, Stefanie; Schulz, Hauke; Nicolaus, Marcel (2018): Thickness and properties of sea ice and snow of land-fast sea ice in Atka Bay in 2017 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.889250
Abstract:	Manual measurements of sea ice thickness, sub-ice platelet layer thickness, freeboard, and snow thickness are distributed evenly and repeated along a 25km-long transect across Atka Bay every 2 to 4 weeks. At each measurement location, 5 holes were drilled through the ice in order to determine the aforementioned parameters, one in the center and one in a distance of five meters in each direction, to cover their small-scale spatial variabilities.
	The measurements have been mainly conducted by the meteorologist (Hauke Schulz) and Max Merl, both of the overwintering team.
Project(s):	Antarctic Fast Ice Network (AFIN) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics/projects/afin-antarctic-fast-ice-network.html)
	Priority Programme 1158 Antarctic Research with Comparable Investigations in Arctic Sea Ice Areas (SPP1158) (URI: https://gepris.dfg.de/gepris/projekt/5472008)
	Sea Ice Physics @ AWI (AWI_SeaIce) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics.html)
Funding:	German Research Foundation (DFG) (URI: http://www.dfg.de/en/), grant/award no. 5472008: Priority Programme 1158 Antarctic Research with Comparable Investigations in Arctic Sea Ice Areas (URI: https://gepris.dfg.de/gepris/projekt/5472008)
Coverage:	MEDIAN LATITUDE: -70.601403 * MEDIAN LONGITUDE: -7.931567 * SOUTH-BOUND LATITUDE: -70.615500 * WEST-BOUND LONGITUDE: -8.140978 * NORTH-BOUND LATITUDE: -70.574750 * EAST-BOUND LONGITUDE: -7.484250
	DATE/TIME START: 2017-05-08T13:54:00 * DATE/TIME END: 2017-12-24T13:45:00
Event(s):	Atka_Ice_Port * LATITUDE: -70.610000 * LONGITUDE: -8.140000 * LOCATION: Atka Bay * CAMPAIGN: ANT-Land_2002-2009_ATKA * BASIS: NEUMAYER III (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Observation (OBSE)
Comment:	On 2019-11-19 it was noted, that Freeboard and Snow thickness were interchanged. What was called Snow thickness actually was Freeboard and vice versa. This is corrected now.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: start, UTC
	LATITUDE (Latitude) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	Sample code/label (Sample label) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	Air temperature at 2 m height [°C] (T2) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer
	Temperature, air [°C] (TTT) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: surface
	Temperature, ice/snow [°C] (t) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: Snow surface
	Temperature, ice/snow [°C] (t) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: Snow-ice interface
	Temperature, water [°C] (Temp) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: general
	Comment 2 (continued) (Comm 2) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: general
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	1703 data points
*/
Date/Time (start, UTC)	Latitude	Longitude	Sample label	T2 [°C] (Digital thermometer)	TTT [°C] (surface, Digital thermometer)	t [°C] (Snow surface, Digital thermom...)	t [°C] (Snow-ice interface, Digital t...)	Temp [°C] (Digital thermometer)	EsEs [m] (Center, Ruler stick)	SIPL [m] (Center, Ruler stick)	Snow thick [m] (Center, Ruler stick)	Freeboard [m] (Center, Ruler stick)	Comment (Center, Ruler stick)	EsEs [m] (North, Ruler stick)	SIPL [m] (North, Ruler stick)	Snow thick [m] (North, Ruler stick)	Freeboard [m] (North, Ruler stick)	Comment (North, Ruler stick)	EsEs [m] (East, Ruler stick)	SIPL [m] (East, Ruler stick)	Snow thick [m] (East, Ruler stick)	Freeboard [m] (East, Ruler stick)	Comment (East, Ruler stick)	EsEs [m] (South, Ruler stick)	SIPL [m] (South, Ruler stick)	Snow thick [m] (South, Ruler stick)	Freeboard [m] (South, Ruler stick)	Comment (South, Ruler stick)	EsEs [m] (West, Ruler stick)	SIPL [m] (West, Ruler stick)	Snow thick [m] (West, Ruler stick)	Freeboard [m] (West, Ruler stick)	Comment (West, Ruler stick)	Comment (general)	Comm 2 (general)
2017-06-19T07:13	-70.574750	-8.045700	ATKA03	-19.6	-20.0	-13.8	-11.2	-2.2	1.12	0.20	0.24	0.06		1.02	0.04	0.19	0.05	water sample	1.03	0.14	0.26	0.07	Salinometer was pushed approx. 1m into the drill channel	1.33	0.07	0.29	0.10	bore hole filled up with slush	0.71	0.48	0.21	0.08	Salinometer was pushed approx. 1m into the drill channel	This measurement completes the series of 18.06.2017, which had to be shortened due to technical problems.	
2017-07-14T14:00	-70.613507	-8.120407	Shelf1000	-33.4	-32.0	-18.5	-14.4	-2.3	1.23	1.79	0.27	0.08																							
2017-07-17T11:30	-70.609619	-8.138613	Shelf200	-27.3	-27.5	-15.7	-9.7	-2.2	1.18	2.34	0.67	0.00																						Holes on Shelf200 and Shelf300 were drilled by hand after two drills broke.	
2017-07-17T11:02	-70.610056	-8.136275	Shelf300	-26.5	-27.3	-15.4	-10.8	-2.2	1.06	1.55	0.46	0.00	first signs of platelet ice at 251 cm																					Holes on Shelf200 and Shelf300 were drilled by hand after two drills broke.	
2017-07-17T10:47	-70.610531	-8.133960	Shelf400	-26.5	-27.2	-16.9	-10.5	-2.1	1.10	1.34	0.45	0.05	first signs of platelet ice at 280 cm																					Holes on Shelf200 and Shelf300 were drilled by hand after two drills broke.	
2017-07-17T10:30	-70.611011	-8.131651	Shelf500	-26.2	-29.6	-18.8	-13.5	-2.1	1.30	1.91	0.32	0.03																						Holes on Shelf200 and Shelf300 were drilled by hand after two drills broke.	
2017-07-17T10:15	-70.613507	-8.120407	Shelf1000	-25.7	-28.0	-19.5	-14.0	-2.2	1.21	1.75	0.30	0.05	first signs of platelet ice at 570 cm																					Holes on Shelf200 and Shelf300 were drilled by hand after two drills broke.	
2017-07-20T15:00	-70.574750	-8.045700	ATKA03	-24.0	-23.1	-18.7	-14.9	-2.1	1.35	0.21	0.26	0.04	first signs of platelet ice at 3.81 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-07-20T13:55	-70.582450	-7.944417	ATKA07	-24.7	-25.5	-15.5	-7.7	-2.1	1.34	0.46	0.84	-0.12	During the platelet ice measurement, no slow transition (increasing resistance) could be noticed at this point, but a hard edge																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-07-20T13:00	-70.591533	-7.824533	ATKA11	-24.1	-24.1	-20.4	-15.0	-2.1	1.07	0.32	0.20	0.07	first signs of platelet ice at 3.35 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-07-20T12:29	-70.599250	-7.701850	ATKA16	-24.2	-24.5	-18.9	-14.8	-2.2	1.15	0.90	0.22	0.04	first signs of platelet ice at 2.82 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-07-20T11:48	-70.607333	-7.578000	ATKA21	-25.3	-25.3	-19.8	-15.5	-2.2	1.17	2.03	0.23	0.07	first signs of platelet ice at 4.45 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-07-20T10:43	-70.615500	-7.484250	ATKA24	-25.2	-29.0	-21.0	-19.8	-2.2	1.20	0.64	0.10	0.07				0.07					0.11					0.08			1.24	0.53	0.09	-0.07		All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers. Due to technical problems, all drilling was done by hand and therefore reduced to one hole per position.	
2017-08-08T09:45	-70.609619	-8.138613	Shelf200	-21.4	-29.7	-11.1	-6.8	-2.2	1.20	4.14	1.15	-0.23	first signs of platelet ice at 5.27 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers.	
2017-08-08T10:05	-70.610056	-8.136275	Shelf300	-20.5	-28.0	-11.2	-7.1	-2.1	1.10	3.09	0.77	-0.15	first signs of platelet ice at 5.86 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers.	
2017-08-08T10:20	-70.610531	-8.133960	Shelf400	-20.6	-24.0	-11.6	-8.0	-2.1	1.18	3.09	0.49	0.00																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers.	
2017-08-08T10:38	-70.611011	-8.131651	Shelf500	-20.5	-23.5	-12.2	-8.8	-2.1	1.42	2.70	0.57	-0.05	first signs of platelet ice at 6.90 m																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers.	
2017-08-08T10:58	-70.613507	-8.120407	Shelf1000	-20.6	-23.0	-12.3	-9.2	-2.0	1.34	2.56	0.45	0.00	High resistance in the measuring hole due to platelet ice, so that only the striking platelet ice boundary could be measured																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured with IR thermometers.	
2017-08-17T17:40	-70.574750	-8.045700	ATKA03	-37.1	-37.0	-19.5	-11.5	-2.1	1.47	1.96	0.51	0.01		1.45	1.77	0.41	0.01		1.39	1.77	0.52	0.00		1.47	2.07	0.60	0.00		1.49	1.80	0.42	0.04		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-08-17T15:30	-70.582450	-7.944417	ATKA07	-31.9	-34.7	-14.3	-7.0	-2.0	1.41	1.95	1.00	-0.11		1.45	1.15	1.20	-0.17		1.31	1.30	1.10	-0.26		1.30	1.00	0.90	-0.17		1.37	1.00	1.20	-0.20		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-08-17T14:35	-70.591533	-7.824533	ATKA11	-33.8	-33.5	-22.1	-16.0	-2.1	1.77	1.06	0.18	0.10		1.41	0.73	0.35	0.05		2.07	1.50	0.20	0.14		1.51	0.94	0.35	0.07		1.74	1.11	0.28	0.10		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-08-17T13:35	-70.599250	-7.701850	ATKA16	-31.6	-33.3	-19.8	-14.2	6.7	1.27	1.00	0.28	0.04		1.36	0.91	0.27	0.02		1.25	0.99	0.37	0.02		1.24	1.15	0.22	0.03		1.29	0.97	0.26	0.01		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-08-17T12:45	-70.607333	-7.578000	ATKA21	-29.9	-34.0	-20.7	-16.3	-2.1	1.37	1.30	0.23	0.12		1.33	1.12	0.22	0.06		1.27	1.60	0.28	0.02		1.35	1.19	0.23	0.03		1.39	1.40	0.23	0.04		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-08-17T11:05	-70.615500	-7.484250	ATKA24	-28.8	-34.7	-19.4	-14.9	-2.1	1.44	0.63	0.22	0.06	first signs of platelet ice at 1.23 m	1.39	0.58	0.25	0.08		1.39	0.68	0.23	0.07		1.40	0.83	0.48	0.07	first signs of platelet ice at 1.77 m	1.40	1.97	0.14	0.06		All conductivities refer to a temperature of 20°C. Surface temperatures were measured at Atka11-Atka24 with the IR thermometer (IR measuring range down to -30°C), otherwise with the insertion thermometer (testo).	
2017-09-20T16:05	-70.609619	-8.138613	Shelf200	-30.8	-31.3	-8.7		-2.0	2.14	4.27	1.80	-0.76	70cm slush already before drilling																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer (testo).	
2017-09-20T15:35	-70.610056	-8.136275	Shelf300	-30.3	-31.1	-12.3	-6.6	-2.0	1.27	4.76	1.44	-0.21																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer (testo).	
2017-09-20T14:53	-70.610531	-8.133960	Shelf400	-29.0	-29.5	-13.4	-7.5	-2.0	1.35	4.37	1.22	-0.18																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer (testo).	
2017-09-20T16:40	-70.611011	-8.131651	Shelf500	-30.3	-31.3	-13.2	-8.3	-2.0	2.11	3.99	1.07	-0.13																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer (testo).	
2017-09-20T17:05	-70.613507	-8.120407	Shelf1000	-30.7	-31.4	-16.8	-9.6	-2.1	1.51	3.62	0.61	-0.01																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer (testo).	
2017-09-21T17:15	-70.574750	-8.045700	ATKA03	-25.8	-25.9	-19.0	-10.1	-2.1	1.63	0.73	0.58	-0.04		1.48	0.82	0.60	-0.07		1.43	0.86	0.70	-0.14		1.55	0.60	0.59	-0.09		1.61	0.63	0.51	-0.05		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-09-21T15:43	-70.582450	-7.944417	ATKA07	-26.6	-27.3	-12.9	-7.4	-2.1	1.59	1.72	2.08	-0.38																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-09-21T14:45	-70.591533	-7.824533	ATKA11	-27.1	-28.0	-22.9	-16.9	-2.1	1.10	3.17	0.30	0.14		1.76	1.73	0.29	0.03		2.17	1.70	0.30	0.17		2.96	1.00	0.39	0.12		1.74	1.83	0.30	0.10		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-09-21T14:10	-70.599250	-7.701850	ATKA16	-27.0	-25.5	-21.3	-17.8	-2.1	1.58	1.30	0.17	0.12		1.58	1.27	0.21	0.02		1.44	1.64	0.26	0.03		1.47	1.38	0.16	0.07		1.54	1.42	0.17	0.04		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-09-21T13:30	-70.607333	-7.578000	ATKA21	-26.4	-27.2	-20.7	-12.8	-2.1	1.57	1.50	0.50	0.00		1.65	1.41	0.44	-0.01		1.47	1.90	0.45	-0.04		1.65	1.62	0.48	0.00		1.64	1.38	0.48	0.00		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-09-21T12:40	-70.615500	-7.484250	ATKA24	-25.4	-32.9	-21.3	-17.3	-2.0	1.61	0.69	0.16	0.11		1.59	0.58	0.30	0.10		1.51	0.72	0.18	0.10		1.60	0.83	0.22	0.12		1.66	1.01	0.15	0.09		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. At Atka07 the snow ablation was very high.	Due to the influence of the iceberg located approx. 800m to the east, an abnormal amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T15:25	-70.574750	-8.045700	ATKA03	-12.4	-8.7	-9.2	-6.0	-2.0	1.74	1.18	1.14	-0.21		1.73	1.18	1.10	-0.20		1.61	1.52	1.14	-0.20		1.62	0.87	1.20	-0.25		1.72	1.45	1.16	-0.20		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T13:00	-70.582450	-7.944417	ATKA07			-8.2	-2.4	-2.1	1.48	3.99	3.30	-1.80	Slush ice with a thickness of 180 cm was also assumed as freeboard, boundary layer temperature snow/ice measured at interface slush/water.																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T12:50	-70.591533	-7.824533	ATKA11	-14.1	-10.6	-14.7	-10.0	-2.0	2.14	3.29	0.50	0.04		1.93	3.06	0.55	0.03		2.27	2.99	0.44	0.06		1.94	2.85	0.44	0.05		1.87	2.86	0.51	0.05		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T12:06	-70.599250	-7.701850	ATKA16	-15.5	-14.0	-12.0	-7.9	-2.0	1.67	2.56	0.50	0.00		1.75	2.62	0.58	0.00		1.63	2.64	0.55	0.00		1.57	2.48	0.50	-0.02		1.71	2.57	0.52	0.00		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T11:25	-70.607333	-7.578000	ATKA21	-15.2	-13.6	-11.0	-6.7	-1.8	1.69	2.33	0.94	-0.16		1.72	2.86	0.99	-0.16		1.70	2.79	0.88	-0.08		1.81	3.14	0.77	-0.10		1.80	2.82	0.95	-0.12		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
2017-10-25T10:35	-70.615500	-7.484250	ATKA24	-14.8	-13.3	-15.0	-11.3	-2.0	1.94	1.46	0.20	0.09	brown water	1.77	1.46	0.25	0.10	braunes Wasser	1.69	1.66	0.30	0.07	brown water	1.68	1.71	0.47	0.10	brown water	1.81	1.79	0.24	0.09	brown water	All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer. Snow temperatures refer to the middle of the snow pack.	At Atka7 the amount of snow was very high Due to the influence of the iceberg located approx. 800m to the east, an abnormally high amount of snow has been added since the last measurement compared to the surrounding area.
